File ID	File Name	Run Metadata ID	Protocol	Study Name	PDC Study ID	PDC Study Version	Study ID	Project Name	Data Category	File Type	Access	File Size (in bytes)	Md5sum	Downloadable	File Download Link
189066d1-c379-4c22-b431-15ef91883ee1	CPTAC2_Breast_Prospective_Collection_BI_Proteome.tmt10.tsv	CPTAC_BCProspective_BI_Proteome_CDAP_Protein_Report.r2	Prospective Breast BI Proteome	Prospective Breast BI Proteome	PDC000120	2	b91a0a02-f3a0-11ea-b1fd-0aad30af8a83	CPTAC2 Confirmatory	Protein Assembly	Text	Open	61431484	b7da3f9ef5c98ecd0126ca220e48fdc8	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/241/reports/CPTAC2_Breast_Prospective_Collection_BI_Proteome.tmt10.tsv?Expires=1740187002&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=YUcBPcMRCCl06LCaEF6TWe3wmk7G~CX3uIFBORxTqrKu5xX9F6U2TVnhoysKoir-1xJzppUahdik4TMZVexd8shJkPDAPZKzHqm3q4gsEBASVxCVKuvafcNQycixxYUT-7pLaa0CE1BiBffQA8KqOznwYP~9k-hJeFyK9W6WC2eWe08ILM68h1~jX69k3TFvuACUCLer~t-kBl76GyFZbFByLWgBtbyWj3-~By9DDWlCdAaFFl5RXa6bhHg5W9beLDkGO1EFpUQpdEUbjK5YI7iPdnCj25yOERKDjKPqZZejTLqYeBPgvbZay1UYiIpPayVA2CnCZ3O9efx0FP1JYw__
2bea9d50-8d3c-4a09-929c-e5e43a00d307	RF231770.txt	CPTAC_BCProspective_BI_Proteome_CDAP_Protein_Report.r2	Prospective Breast BI Proteome	Prospective Breast BI Proteome	PDC000120	2	b91a0a02-f3a0-11ea-b1fd-0aad30af8a83	CPTAC2 Confirmatory	Protein Assembly	Text	Open	221	f161ccc034f0b1faadeb8b917c56be77	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/241/reports/RF231770.txt?Expires=1740187002&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=V7Sf5E1jsWPMl8Ik7aKM69METfezY0FgNlK9QcfyS3gScjDGJSl7BfFzyUGEQvNBz~dXBOdoXQEeAipjUUZ6dghAI~fqoQRWTwlMEYJqVKPdaSoOnGu1vjWMlt3Z~F~qG13EcCNqhcClPUMhu1mY5TqsapZprcu1obZfPbjKHR7NH48EDn1mN3dcQvsc~lNs7-sZW43uz0qAjsRR0BNQcMUqfzxIhpMrM0wVasxn3ax0nTig8Yr7ws7Uyf4jbJa1XolLvx9AifuOkVEmm-qqtPUOUMb7jUdaD-8jqXNHKVwJm3aepTcdOhvDv92XZR6SLsnloKWbfx4yT0e4MhnqxQ__
365e1c1e-c145-4687-ad73-b31df615ff7a	QK226692A.txt	CPTAC_BCProspective_BI_Proteome_CDAP_Protein_Report.r2	Prospective Breast BI Proteome	Prospective Breast BI Proteome	PDC000120	2	b91a0a02-f3a0-11ea-b1fd-0aad30af8a83	CPTAC2 Confirmatory	Protein Assembly	Text	Open	221	00b92e53c9eac7926ce1e162a6e6e841	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/241/reports/QK226692A.txt?Expires=1740187002&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AIfYLsxbvqxLoYP8SiA9AONIb-S2Qaa8faBnRqBnfE1RK-0MQ8PUSxrfIaIKHKs8JeintJw5T664TGxOWzg9B6vneDu5HI2n95q01RxpUaiEVGrw1AlIxCf0YRglDVd1r4CuLmlgRfF-2DeVIEpldNjtUmnoXI6JXghTJndiZereHDRQOnwh~CsOFQF05GZ6fdFQiriHzRfJHzKSSOcL3PZ7ySFM-YkQ0Jcb9hiSZPE9B8T25tkoTfHQnJAd2wqujuqksysDJ4qAVLIAsbP2HkF--JGyTKNQv6vWcNvkFdjQDiHtXRJ2SEXD6PoOW44SteUpyLljB-8wy0kkntlOmQ__
9bd043ce-e2fc-48ee-8ec6-375d43f4b3b0	CPTAC2_Breast_Prospective_Collection_BI_Proteome.peptides.tsv	CPTAC_BCProspective_BI_Proteome_CDAP_Protein_Report.r2	Prospective Breast BI Proteome	Prospective Breast BI Proteome	PDC000120	2	b91a0a02-f3a0-11ea-b1fd-0aad30af8a83	CPTAC2 Confirmatory	Protein Assembly	Text	Open	225148193	b27e1462c3c539d8e832eb6b2e03253d	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/241/reports/CPTAC2_Breast_Prospective_Collection_BI_Proteome.peptides.tsv?Expires=1740187002&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=SMXX3A-O7CLiaBc2gL4TJ8uN063X4aE4MKcuqKp0EJNg36bKsvWr78CWVmOWsGyryCVkzinAIfBEsBzpnnx-bk01EIy9HiFpTfrc8A9aWJD5~BwT6pG1emSS39K-bspHfL~4lBdHOqOs6-c7BPpe940Ho-xYro7IgY2ZdFruWEv~8TAK3rmBa-goqaI~HKkIml~xyv1~vGLWcoEzLKpyPKesSTiaxWAg9XcovOyA8ogF2udztoH2njFiLBmRvxOMGCMSTCRXkTNbWr8SEdpJU6kR1rfntmvBRXImv~YadEE1RF-GlnuzP6p65vxkOyBvnmyMCaevdH6VwtIn~jbXBA__
c00a3daf-0bad-4753-abcf-30d76891d5ed	CPTAC2_Breast_Prospective_Collection_BI_Proteome.sample.txt	CPTAC_BCProspective_BI_Proteome_CDAP_Protein_Report.r2	Prospective Breast BI Proteome	Prospective Breast BI Proteome	PDC000120	2	b91a0a02-f3a0-11ea-b1fd-0aad30af8a83	CPTAC2 Confirmatory	Protein Assembly	Text	Open	8047	b6a8e29704ce4dcb8bca63c9035d91a2	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/241/reports/CPTAC2_Breast_Prospective_Collection_BI_Proteome.sample.txt?Expires=1740187002&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JJ-tx0NOxUd-ah23RdnMmdIgHb9PfkhEPGdtMjOA8crYxkY1~xX63QfT-UGQRs-GVsxI-h4PfpsyVubq78FTBgcGPb4-DUA4i4T07knoh7mtkzB6FhwxxbwEqABXMKfUVYgnlagr9fYBQv9htZb5q9sxcan~3zUg9LqneSFcfs7QwLruVRpayAODWwjOV3PcelqUtSRHiZGD8~ToZCctU6bEdzZcU9mX~ysrHk1ZRBhw4kJOOT1g9Pn7lNasHwphW0c0j3GEa-Z2~TCNXMDcqfq2suDGsO~CMoTjmieUQB3DenInsi~zlOj5YSoHzuuwblwHOHu1MGlVj-zGRgmWyA__
15bc4648-1dea-4d2d-a25e-62f230104ab9	CPTAC2_Breast_Prospective_Collection_BI_Proteome.summary.tsv	CPTAC_BCProspective_BI_Proteome_CDAP_Protein_Report.r2	Prospective Breast BI Proteome	Prospective Breast BI Proteome	PDC000120	2	b91a0a02-f3a0-11ea-b1fd-0aad30af8a83	CPTAC2 Confirmatory	Protein Assembly	Text	Open	3743707	ec7a4db905cbe009e5efcbd0edf9bc2c	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/241/reports/CPTAC2_Breast_Prospective_Collection_BI_Proteome.summary.tsv?Expires=1740187002&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=SQwxALsLtRazIHhtBHi5jneaGksvaoPmJtkMf8NSR-~i6CxHBkDXUd8UJTpKheVDuCfwupganF5hukXxNjB-cIxEeXiNV0GaHa8aYc-YS932bvJJpN6VVLMf6Wze28WpinDZlHKGbqVwD5TaGzRdxxt4xTPe3qXUvzUnf4XY8PBGE2TnWPDlM4WL70CQ15W2B21X4UJuE75nm9~EAWYt9KS6qMaIL8ruOOriZdRbT56HeZTcoPyk4gE3~jciRepRgvTl7679O7cXZr5GLxIKHre2PEam6HN8geSmfwiBg63cdWYgwMuA602O3spRmQuEJCCMg2ZCYVLW0ynJzZOYqA__
90527374-c075-4b3b-ab48-3ca7ff2cf4a7	CPTAC2_Breast_Prospective_Collection_BI_Phosphoproteome.phosphosite.tmt10.tsv	CPTAC_BCProspective_BI_Phosphoproteome_CDAP_Protein_Report.r2	Prospective Breast BI Phosphoproteome	Prospective Breast BI Phosphoproteome	PDC000121	2	b91a0e5f-f3a0-11ea-b1fd-0aad30af8a83	CPTAC2 Confirmatory	Protein Assembly	Text	Open	34103981	4d889d6ebfe0e3076e836cd7d7fa8dee	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/243/reports/CPTAC2_Breast_Prospective_Collection_BI_Phosphoproteome.phosphosite.tmt10.tsv?Expires=1740187002&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=IERxRDVhZaT3W3AAwVswwyEpA0iUnEA8nnAPh7VUcxLiHcn9r9IZed4kyZOxwCCIdZ4rTK9ZhjSQE8BhIaRz9LImP6xPNHETmaVi3Ln~jVyXIWxxV5iC9Kj1iXjpSS7Xw9R-8URdIbrzn9Et1w8IoYJYfdh-vEUqc11vTAte43Dh4Zzu1MajvPUWw-W0GaGG~4MCSDLg2WNIn9TUVhn0uKYacL6c3JENJjXyVU7c4d8O-rx~jt7g5QEdxhyq-STlEDDemwLTM7QCUcZHkvS3Svuke4DZPId~FucdPCZnfMuBUoUyZ4MnrM1vJ-4qXb~6ceR6mYr0SqrIW~WGfuew6g__
db38c05b-f189-43b3-a216-c54ba41a2560	RF231770.txt	CPTAC_BCProspective_BI_Phosphoproteome_CDAP_Protein_Report.r2	Prospective Breast BI Phosphoproteome	Prospective Breast BI Phosphoproteome	PDC000121	2	b91a0e5f-f3a0-11ea-b1fd-0aad30af8a83	CPTAC2 Confirmatory	Protein Assembly	Text	Open	221	f161ccc034f0b1faadeb8b917c56be77	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/243/reports/RF231770.txt?Expires=1740187002&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BMDuRRHP0aQ~GiBd-CxpRqOB19BQnwsDTLYYgodE3jGFRmGi2C09un4U8kb~UVZffOlPwPFACNxpDpFiu3lgLPf2JQsF-4q-2~7NjRMkKqjPAALbxdwGbHPUDp3H384NYJ45-XAK7IRBXhSjZtss4hUEAXaOMCgGNb~295hThfUi1Mkd~BnuJGR-9Dl~f3VPL6K2SLQYhNFE4~v-9jl63jn0ZFf-Gptw0JtHSceokGzL8Z-tDL7uYrzp-0SNKiOwafUhd-GRFfZxOe7QIKn6bxfbhkhUcG1KR3MqZJ529yUDbCAryLHkFUszhtr6FNJj3fzik4ZQYblu41MkhLLPNA__
a317d1fb-745d-4684-b438-c84686ab0b9a	CPTAC2_Breast_Prospective_Collection_BI_Phosphoproteome.summary.tsv	CPTAC_BCProspective_BI_Phosphoproteome_CDAP_Protein_Report.r2	Prospective Breast BI Phosphoproteome	Prospective Breast BI Phosphoproteome	PDC000121	2	b91a0e5f-f3a0-11ea-b1fd-0aad30af8a83	CPTAC2 Confirmatory	Protein Assembly	Text	Open	2086511	b317ca7903b4bcfc0c5afe3475fe9013	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/243/reports/CPTAC2_Breast_Prospective_Collection_BI_Phosphoproteome.summary.tsv?Expires=1740187002&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=cLI~kBN2aJR1C93n-MUg4EhVpqxzh-6teA7WkLkMIWXV9ck4~a9ahwE9UqxyPR8Wq7d7paQ4bxjNfUeGtQyDKy4qlTAzQQH6gRFY4XroECakO9h8S4quBoQO~1Ep99HkVHRyyVcXGiqzm6uTeB2Zga34MqyN7UxowK8DkeF1Ral4zGXA7SNZohopVOqGPOKP~pl2b822ezGKiqqpBd9oda1sh6qpFnqw53x7bKBcyGVijhC2K90ozSbUHh6rLHjE~LtEIMdxJgZSO6URJ8zp67GxhK0nr2p2uzPWL1hkYK5gQcNxQ3VypG3w3q5zky0swslJHiFR1kvD60TV0OW52g__
8d527c87-b835-4e5b-89cb-3e24ae0bdd9c	CPTAC2_Breast_Prospective_Collection_BI_Phosphoproteome.peptides.tsv	CPTAC_BCProspective_BI_Phosphoproteome_CDAP_Protein_Report.r2	Prospective Breast BI Phosphoproteome	Prospective Breast BI Phosphoproteome	PDC000121	2	b91a0e5f-f3a0-11ea-b1fd-0aad30af8a83	CPTAC2 Confirmatory	Protein Assembly	Text	Open	49709200	4057f599ec7a88f74c2f4812438a8ab1	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/243/reports/CPTAC2_Breast_Prospective_Collection_BI_Phosphoproteome.peptides.tsv?Expires=1740187002&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fnZjqZUFLOcdRKEbJ3NdmwKg0TDcrP3lekUytSiMEI41SY5smYqp0-2fhkTnk-uetFr4zXY~ZywybfSu76Klb80xJSUwPHVn1I56x3fE9jeo49sBoDE0SS4d3OWH0a6KS2na~eVVj5w3u45cuHmR94yFvHq~Fx5Nl~fpa2jPULoN6BRG~PGucIraq~Lz2vAijv1KHBMwosL~e6wCy6z1JgtkQ0QQd60zVXzkTd1HfO5Gg~GJqSj7aYBIhamByeT-C7LJPG7Ky6Wd3P7W7Vk5-TeZTbf7XCFqELq5SBBXVwE3HFl7WmlrdHEkHbbnkFgDBMQaWlajWPgCiZ-DLlBJgg__
8a5c2c71-e2f2-4ff7-938b-5faf62d4dc90	CPTAC2_Breast_Prospective_Collection_BI_Phosphoproteome.phosphopeptide.tmt10.tsv	CPTAC_BCProspective_BI_Phosphoproteome_CDAP_Protein_Report.r2	Prospective Breast BI Phosphoproteome	Prospective Breast BI Phosphoproteome	PDC000121	2	b91a0e5f-f3a0-11ea-b1fd-0aad30af8a83	CPTAC2 Confirmatory	Protein Assembly	Text	Open	37808850	aeb20db1eef10bee35e844b960054f3a	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/243/reports/CPTAC2_Breast_Prospective_Collection_BI_Phosphoproteome.phosphopeptide.tmt10.tsv?Expires=1740187002&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ZSWZ4rX8UR18edb4VwaP6Pk7ur6g2TQgmb94Wtd3MGsLNSZ9nz2neEH83wzMNarf~RzPttv3KXEhEwXrqDoxP3267txL-hzhmp9GRzldPdLxaAOLAD09hKG4U1M-3cwZBghEQsXH7fy01~rhO2zm9Ck-NesQlP46gYSS-fmIvY5gUcNoJZ~jbsVt8BGPpB4gbizL~8EPP~N6Y7GR0BZFst89A2MchKSpPDvnE7QXlA8usYrZ4AgajtK~BMOHjxrN~Ch9Oco8850sypBLdMOW~yYiIWpIs0KMlD5JZJe4gVvhA5QfflsiHxjG0~60RbB-wL8lK0h8O3HbuUwd944rOQ__
